od_id,origin_lat,origin_lon,destination_lat,destination_lon,straight_line_km,distance_bin,profile_id,corpus_group,weight_time,weight_money,weight_co2,scenario_mode,weather_profile,weather_intensity,departure_time_utc,stochastic_enabled,stochastic_samples,search_budget,evidence_budget,world_count,certificate_threshold,tau_stop,max_alternatives,optimization_mode,ambiguity_index,candidate_probe_path_count,candidate_probe_corridor_family_count,candidate_probe_objective_spread,candidate_probe_nominal_margin,ambiguity_prior_source,ambiguity_prior_sample_count,origin_region_bucket,destination_region_bucket,corridor_bucket,od_ambiguity_index,candidate_probe_family_diversity,candidate_probe_engine_disagreement_prior,hard_case_prior,ambiguity_prior_nonzero,candidate_probe_toll_disagreement_rate,ambiguity_prior_support_count,trip_length_bin,seed,corpus_kind,row_overrides,od_ambiguity_source_count,od_ambiguity_source_mix,od_ambiguity_confidence,od_ambiguity_support_ratio,od_ambiguity_source_mix_count,od_ambiguity_source_entropy,od_ambiguity_prior_strength,od_ambiguity_family_density,od_ambiguity_margin_pressure,od_ambiguity_spread_pressure,od_ambiguity_toll_instability,ambiguity_budget_prior,ambiguity_budget_prior_gap,budget_prior_exceeds_raw,candidate_probe_path_sufficiency,candidate_probe_top2_gap_pressure,od_ambiguity_source_support,od_ambiguity_source_support_strength
birmingham_bristol,52.4862,-1.8904,51.4545,-2.5879,124.271124,100-250 km,ambiguity_midhaul_c,ambiguity,1.25,1.10,1.30,no_sharing,clear,1.0,2026-03-21T11:00:00Z,true,72,6,3,88,0.83,0.015,10,robust,0.26,4,1,0.26,1.0,"routing_graph_probe,repo_local_geometry_backfill,historical_results_bootstrap",8,midlands,south,midlands_to_south|diagonal,0.26,0.1375,0.362655,0.36199,True,0.0,4,,,,,3,"{""historical_results_bootstrap"":8,""repo_local_geometry_backfill"":4,""routing_graph_probe"":1}",0.964,0.64432,3,0.78166,0.26,0.25,0.0,0.26,0.0,0.362655,0.102655,True,0.428571,1.0,"{""historical_results_bootstrap"":1.0,""repo_local_geometry_backfill"":0.264379,""routing_graph_probe"":0.26315}",0.509176
birmingham_manchester,52.4862,-1.8904,53.4808,-2.2426,113.079448,100-250 km,representative_northbound_d,representative,1.02,1.00,1.03,no_sharing,clear,1.0,2026-03-21T10:30:00Z,true,36,4,2,60,0.80,0.018,8,robust,0.02,10,3,0.0,1.0,"routing_graph_probe,historical_results_bootstrap",12,midlands,midlands,midlands_to_midlands|north_south,0.02,0.39,0.357128,0.370399,True,,3,,,,,2,"{""historical_results_bootstrap"":12,""routing_graph_probe"":3}",0.864,0.438187,2,0.721928,0.02,0.3,0.0,0.0,0.0,0.370399,0.350399,True,1.0,1.0,"{""historical_results_bootstrap"":0.8875,""routing_graph_probe"":0.5526}",0.72005
birmingham_manchester_ambiguity,52.4862,-1.8904,53.4808,-2.2426,113.079448,100-250 km,ambiguity_northbound_g,ambiguity,1.15,1.05,1.28,no_sharing,clear,1.0,2026-03-21T18:00:00Z,true,64,6,2,88,0.80,0.018,8,expected_value,0.22,1,1,0.22,1.0,"routing_graph_probe,repo_local_geometry_backfill,historical_results_bootstrap",4,midlands,midlands,midlands_to_midlands|north_south,0.22,0.0,0.320992,0.31507,True,0.0,4,,,,,3,"{""historical_results_bootstrap"":4,""repo_local_geometry_backfill"":4,""routing_graph_probe"":1}",0.910497,0.921489,3,0.878347,0.22,1.0,0.0,0.22,0.0,0.320992,0.100992,True,0.0,1.0,"{""historical_results_bootstrap"":0.852868,""repo_local_geometry_backfill"":0.0484,""routing_graph_probe"":0.0308}",0.310689
birmingham_stoke,52.4862,-1.8904,53.0027,-2.1794,60.637359,30-100 km,representative_midlands_c,representative,1.00,1.02,1.00,no_sharing,clear,1.0,2026-03-21T09:00:00Z,false,28,3,2,56,0.80,0.020,8,expected_value,0.172,3,1,0.16,1.0,"routing_graph_probe,repo_local_geometry_backfill,historical_results_bootstrap",8,midlands,midlands,midlands_to_midlands|north_south,0.172,0.183333,0.344582,0.34742,True,0.0,4,,,,,3,"{""historical_results_bootstrap"":8,""repo_local_geometry_backfill"":4,""routing_graph_probe"":1}",0.964,0.64632,3,0.78166,0.172,0.333333,0.0,0.16,0.0,0.34742,0.17542,True,0.285714,1.0,"{""historical_results_bootstrap"":1.0,""repo_local_geometry_backfill"":0.197152,""routing_graph_probe"":0.204733}",0.467295
cardiff_bath,51.4816,-3.1791,51.3811,-2.359,57.940726,30-100 km,ambiguity_shorthaul_cardiff_bath,ambiguity,,,,,,,,,,,,,,,,,0.41312,3,2,0.16,0.3,"routing_graph_probe,repo_local_geometry_backfill,historical_results_bootstrap",4,south,south,south_to_south|east_west,0.41312,0.479167,0.557692,0.56246,True,0.0,4,30-100 km,20260322,,"{'profile_id': 'ambiguity_shorthaul_cardiff_bath', 'corpus_group': 'ambiguity', 'weight_time': '1.10', 'weight_money': '1.00', 'weight_co2': '1.40', 'scenario_mode': 'partial_sharing', 'weather_profile': 'clear', 'weather_intensity': '1.0', 'departure_time_utc': '2026-03-21T09:30:00Z', 'stochastic_enabled': 'true', 'stochastic_samples': '56', 'search_budget': '5', 'evidence_budget': '3', 'world_count': '80', 'certificate_threshold': '0.80', 'tau_stop': '0.020', 'max_alternatives': '8', 'optimization_mode': 'robust'}",3,"{""historical_results_bootstrap"":4,""repo_local_geometry_backfill"":4,""routing_graph_probe"":2}",0.910497,0.876689,3,0.96023,0.41312,0.666667,0.7,0.16,0.0,0.56246,0.14934,True,0.285714,1.0,"{""historical_results_bootstrap"":0.852868,""repo_local_geometry_backfill"":0.358069,""routing_graph_probe"":0.375317}",0.528751
cardiff_bristol,51.4816,-3.1791,51.4545,-2.5879,41.062429,30-100 km,ambiguity_shorthaul_b,ambiguity,1.10,1.00,1.40,partial_sharing,clear,1.0,2026-03-21T09:30:00Z,true,56,5,3,80,0.80,0.020,8,robust,0.420932,10,3,0.5,0.010454,"routing_graph_probe,historical_results_bootstrap",8,south,south,south_to_south|east_west,0.420932,0.39,0.701919,0.692693,True,,4,,,,,2,"{""historical_results_bootstrap"":8,""routing_graph_probe"":3}",0.914,0.587187,2,0.845351,0.420932,0.3,0.989546,0.5,0.0,0.701919,0.280987,True,1.0,1.0,"{""historical_results_bootstrap"":1.0,""routing_graph_probe"":0.721555}",0.860777
glasgow_edinburgh,55.8642,-4.2518,55.9533,-3.1883,67.019511,100-250 km,representative_scotland_a,representative,1.00,1.00,1.00,no_sharing,clear,1.0,2026-03-21T07:30:00Z,false,32,4,2,64,0.80,0.020,8,expected_value,0.22,1,1,0.22,1.0,"routing_graph_probe,repo_local_geometry_backfill,historical_results_bootstrap",8,scotland,scotland,scotland_to_scotland|east_west,0.22,0.0,0.320992,0.31507,True,0.0,4,,,,,3,"{""historical_results_bootstrap"":8,""repo_local_geometry_backfill"":4,""routing_graph_probe"":1}",0.964,0.73112,3,0.78166,0.22,1.0,0.0,0.22,0.0,0.320992,0.100992,True,0.0,1.0,"{""historical_results_bootstrap"":1.0,""repo_local_geometry_backfill"":0.0484,""routing_graph_probe"":0.0308}",0.359733
leeds_newcastle,53.8008,-1.5491,54.9783,-1.6178,131.00754,100-250 km,representative_north_east_g,representative,1.03,1.00,1.02,no_sharing,clear,1.0,2026-03-21T14:30:00Z,false,28,4,2,60,0.81,0.018,8,expected_value,0.01,6,2,0.0,1.0,"routing_graph_probe,historical_results_bootstrap",12,midlands,north,midlands_to_north|north_south,0.01,0.295833,0.335144,0.344476,True,,3,,,,,2,"{""historical_results_bootstrap"":12,""routing_graph_probe"":2}",0.864,0.442187,2,0.591673,0.01,0.333333,0.0,0.0,0.0,0.344476,0.334476,True,0.714286,1.0,"{""historical_results_bootstrap"":0.8875,""routing_graph_probe"":0.400583}",0.644041
london_birmingham,51.5074,-0.1278,52.4862,-1.8904,162.495841,100-250 km,representative_capital_e,representative,1.00,1.00,1.00,no_sharing,clear,1.0,2026-03-21T12:00:00Z,false,24,4,2,64,0.80,0.020,8,expected_value,0.026667,14,11,0.0,0.978696,"routing_graph_probe,historical_results_bootstrap",12,south,midlands,south_to_midlands|east_west,0.026667,0.882143,0.44826,0.483837,True,,3,,,,,2,"{""historical_results_bootstrap"":12,""routing_graph_probe"":11}",0.864,0.496472,2,0.998636,0.026667,0.785714,0.021304,0.0,0.0,0.483837,0.45717,True,1.0,1.0,"{""historical_results_bootstrap"":0.8875,""routing_graph_probe"":0.722059}",0.804779
london_birmingham_ambiguity,51.5074,-0.1278,52.4862,-1.8904,162.495841,100-250 km,ambiguity_capital_e,ambiguity,1.40,1.20,1.30,partial_sharing,clear,1.0,2026-03-21T15:00:00Z,true,80,7,3,100,0.84,0.012,12,robust,0.403029,14,11,0.0,0.936087,"routing_graph_probe,historical_results_bootstrap",4,south,midlands,south_to_midlands|east_west,0.403029,0.882143,0.458077,0.492942,True,,3,,,,,2,"{""historical_results_bootstrap"":4,""routing_graph_probe"":11}",0.810497,0.686842,2,0.836641,0.403029,0.785714,0.063913,0.0,0.0,0.492942,0.089913,True,1.0,1.0,"{""historical_results_bootstrap"":0.740368,""routing_graph_probe"":0.72632}",0.733344
